,name,timestamp,price,volume,market_cap_x,date,SMA_50,SMA_100,EMA_50,EMA_100,MACD,MACD_Signal,RSI,SMA_20,EMA_20,OBV,SIGNAL,circulating_supply,max_supply
6380,matic-network,1675555200000,1.252366946413168,604152817.9073943,11296727355.313854,2023-02-05 00:00:00,0.9244474948817323,0.9240687961349974,0.9888054499227928,0.9343216423496865,0.08485449009126489,0.07096891153214807,70.68679230874233,1.0769932186767048,1.0919842777716537,77.0,0.07096891153214809,9319469069.28493,10000000000.0
6381,matic-network,1675641600000,1.2061179400338118,618570068.6365238,10856404609.48576,2023-02-06 00:00:00,0.9322217346254661,0.9266961089515628,0.9973275083585191,0.9397037472543226,0.08337971954594647,0.07345107313490776,64.39692012040982,1.0863349795489055,1.1028541503680498,76.0,0.07345107313490777,9319469069.28493,10000000000.0
6382,matic-network,1675728000000,1.1913477690830616,459313077.599304,10735268900.22078,2023-02-07 00:00:00,0.9397240130957415,0.9292738076807319,1.0049361460339914,0.9446867971915254,0.08009582904803403,0.07478002431753301,62.48466945142107,1.0960277687127078,1.1112821140551938,77.0,0.07478002431753303,9319469069.28493,10000000000.0
6383,matic-network,1675814400000,1.2696997225399744,616577111.4514483,11421289116.42952,2023-02-08 00:00:00,0.9496632570392053,0.9328890566425148,1.0153190313871672,0.9511226967033758,0.08286050566819214,0.07639612058766485,67.92575074371655,1.1124303417187447,1.1263695053394587,76.0,0.07639612058766486,9319469069.28493,10000000000.0
6384,matic-network,1675900800000,1.3062798722948075,1020632170.0081376,11776236853.28103,2023-02-09 00:00:00,0.959732133233077,0.9369197590222287,1.0267292604423688,0.958155512061622,0.08700035820667096,0.07851696811146608,70.10569426887949,1.1301828664091673,1.1435038260018728,75.0,0.07851696811146608,9319469069.28493,10000000000.0
6385,matic-network,1675987200000,1.22796299986561,1384189160.4952621,11083166419.519121,2023-02-10 00:00:00,0.96844078944685,0.9404475481023694,1.034620779635437,0.963498234592394,0.08300487554922764,0.07941454959901839,60.60809358274984,1.140354531572129,1.1515475568460383,74.0,0.07941454959901839,9319469069.28493,10000000000.0
6386,matic-network,1676073600000,1.2304599455591416,1123485499.1297362,11103759266.319271,2023-02-11 00:00:00,0.9771294907229169,0.9440271031225916,1.0423007469265626,0.968784605106587,0.0791277736871907,0.07935719441665286,60.790479201524555,1.152378129931259,1.1590630224377625,75.0,0.07935719441665286,9319469069.28493,10000000000.0
6387,matic-network,1676160000000,1.2534610533328505,499331393.5698358,11282689892.870317,2023-02-12 00:00:00,0.9862116601965993,0.9470348235642024,1.050581543256221,0.974421762497206,0.07702326346170629,0.07889040822566355,62.512333270082124,1.1652999328475055,1.1680533110944376,76.0,0.07889040822566355,9319469069.28493,10000000000.0
6388,matic-network,1676246400000,1.2375575516934638,590451069.1981568,11159353454.986168,2023-02-13 00:00:00,0.9950432951367472,0.9477274682175358,1.0579139357439562,0.9796323721842606,0.07322801727436201,0.07775793003540324,60.53297012935054,1.1772750873044158,1.174672762580059,75.0,0.07775793003540325,9319469069.28493,10000000000.0
6389,matic-network,1676332800000,1.1873384393151944,831203562.2642297,10687997897.999922,2023-02-14 00:00:00,1.0028972979879107,0.9477718341225706,1.06298940647224,0.9837453636125959,0.0654139434361607,0.07528913271555474,54.64860262400467,1.188872588693755,1.1758790175072147,74.0,0.07528913271555475,9319469069.28493,10000000000.0
6390,matic-network,1676419200000,1.2603523710100084,828145360.4008732,11343038345.486263,2023-02-15 00:00:00,1.0118130978053104,0.9489931388364452,1.0707291305717603,0.989222730095713,0.06437082095241364,0.07310547036292653,60.63947506952177,1.202166146178293,1.1839240987931952,75.0,0.07310547036292653,9319469069.28493,10000000000.0
6391,matic-network,1676505600000,1.3302761759850181,734667758.4104049,11947313168.062696,2023-02-16 00:00:00,1.0222901291367688,0.9498366643681573,1.0809074460781625,0.9959762636776796,0.06839795648648828,0.07216396758763888,65.35895731323919,1.2131972509281468,1.197862391859083,76.0,0.07216396758763888,9319469069.28493,10000000000.0
6392,matic-network,1676592000000,1.378857617182959,1323638881.5682702,12331121100.355158,2023-02-17 00:00:00,1.0342144495546344,0.953140580949674,1.0925917665136446,1.003558072657982,0.07464909836531142,0.07266099374317339,68.21090565520667,1.2242219879323812,1.2151000323661187,75.0,0.07266099374317339,9319469069.28493,10000000000.0
6393,matic-network,1676678400000,1.5309033259933797,1546552729.6136537,13811854407.362392,2023-02-18 00:00:00,1.0492828916887713,0.960375164834429,1.1097804551206931,1.0140005529220493,0.09082501708299473,0.07629379841113766,75.1158722016011,1.2436053196465875,1.245176536521096,74.0,0.07629379841113766,9319469069.28493,10000000000.0
6394,matic-network,1676764800000,1.4868081501265773,862203416.3002988,13388009593.511154,2023-02-19 00:00:00,1.0638056334894188,0.9639394934842058,1.1245658549248454,1.0233630795993667,0.09894585085724117,0.08082420890035837,70.34376050792604,1.2590565558914248,1.2681890711501895,75.0,0.08082420890035837,9319469069.28493,10000000000.0
6395,matic-network,1676851200000,1.4782398807775325,831586912.1182368,13366299049.627235,2023-02-20 00:00:00,1.0781867269029504,0.967983705132597,1.1384354245661275,1.0323705410088353,0.10349723075101758,0.0853588132704902,69.42085852194135,1.278553189941504,1.2881939101623177,76.0,0.08535881327049022,9319469069.28493,10000000000.0
6396,matic-network,1676937600000,1.4720538715880276,742380431.2465938,13257555883.48431,2023-02-21 00:00:00,1.092424050893361,0.9733124614903599,1.1515185009199276,1.0410771416143638,0.10539020023955992,0.08936509066430415,68.71986431947595,1.2965963695776739,1.305704382679052,77.0,0.08936509066430416,9319469069.28493,10000000000.0
6397,matic-network,1677024000000,1.383301609762339,911724010.5942444,12429279969.610104,2023-02-22 00:00:00,1.1044691430953293,0.9782104130318845,1.160608034600022,1.0478538637559078,0.09859231555942194,0.0912105356433277,59.445262980935226,1.3059168914342218,1.3130945947822221,76.0,0.09121053564332773,9319469069.28493,10000000000.0
6398,matic-network,1677110400000,1.3969135407425588,878694131.6909243,12567744054.296015,2023-02-23 00:00:00,1.1167880239499461,0.9830049808210695,1.1698749171938472,1.0547659365675248,0.0932286304260046,0.09161415459986308,60.329573555866034,1.3163856102903293,1.3210773515403493,77.0,0.09161415459986312,9319469069.28493,10000000000.0
6399,matic-network,1677196800000,1.3555233091714305,593146089.7986639,12168680263.74622,2023-02-24 00:00:00,1.1277625475501292,0.9871428689067391,1.1771552462910073,1.0607215281042357,0.08466209362433696,0.09022374240475786,56.30886318833191,1.3217911046235458,1.3243579189337855,78.0,0.0902237424047579,9319469069.28493,10000000000.0
6400,matic-network,1677283200000,1.2646567743391584,672249818.0758578,11448552858.95315,2023-02-25 00:00:00,1.1372835674086552,0.9907578736183049,1.1805866787634838,1.0647598498118578,0.06973699684297086,0.08612639329240046,48.64417990073735,1.3224055960198453,1.3186720956390592,77.0,0.0861263932924005,9319469069.28493,10000000000.0
6401,matic-network,1677369600000,1.2474742930595364,550637275.6543195,11256384041.095013,2023-02-26 00:00:00,1.1462343754603679,0.9944795589824662,1.1832097224613682,1.0683779575989405,0.05587813907067152,0.08007674244805468,47.33216014077417,1.3244734136711316,1.3118913525362474,78.0,0.08007674244805471,9319469069.28493,10000000000.0
6402,matic-network,1677456000000,1.2792801649390084,507027024.24382013,11554221987.89876,2023-02-27 00:00:00,1.1556712407571574,0.9984548569922082,1.186977190793825,1.0725542389324072,0.046920492258592406,0.07344549241016224,50.019462429275585,1.3288700334639287,1.308785525146034,79.0,0.07344549241016225,9319469069.28493,10000000000.0
6403,matic-network,1677542400000,1.2342327438273728,607486181.7119095,11168181473.629398,2023-02-28 00:00:00,1.1635741872739633,1.0020141025508897,1.188830349736317,1.0757557934847828,0.03577415996947009,0.06591122592202381,46.4077833603229,1.3270966845282985,1.3016852602585425,78.0,0.06591122592202382,9319469069.28493,10000000000.0
6404,matic-network,1677628800000,1.1939394382705606,566189249.4165969,10797134762.810709,2023-03-01 00:00:00,1.1705680119605675,1.0058574109094003,1.1890307061494247,1.0780960636785606,0.023419315026514953,0.05741284374292204,43.38987415311924,1.3214796628270864,1.2914237534025441,79.0,0.05741284374292205,9319469069.28493,10000000000.0
6405,matic-network,1677715200000,1.2454177476323185,588026107.5220813,11281305083.802717,2023-03-02 00:00:00,1.1782992509541392,1.01034185981743,1.1912419626781656,1.0814093643509122,0.01757923822512031,0.0494461226393617,48.03897646596791,1.3223524002154217,1.287042229043475,78.0,0.049446122639361705,9319469069.28493,10000000000.0
6406,matic-network,1677801600000,1.2244656811170356,494678383.69327337,11081064846.053862,2023-03-03 00:00:00,1.1848311436815784,1.0140835495106761,1.192544853597337,1.0842421627027166,0.011131956356995376,0.04178328938288844,46.36981771324716,1.3220526869933165,1.2810825578123857,79.0,0.041783289382888444,9319469069.28493,10000000000.0
6407,matic-network,1677888000000,1.169699124303186,678975750.4419129,10574340887.593475,2023-03-04 00:00:00,1.1899529347132303,1.0171560605925558,1.1916489426446253,1.0859343797641121,0.0015849651035759749,0.033743624527025944,42.238525587039646,1.3178645905418334,1.2704746117638905,78.0,0.03374362452702595,9319469069.28493,10000000000.0
6408,matic-network,1677974400000,1.1262415414158302,368346099.71532476,10195528387.433098,2023-03-05 00:00:00,1.1938305824926971,1.0199130842381758,1.1890839465180059,1.0867325413809776,-0.009379635397707808,0.025118972542079197,39.25020453811135,1.3122987900279517,1.256738128873599,79.0,0.025118972542079197,9319469069.28493,10000000000.0
6409,matic-network,1678060800000,1.13741115624262,345003533.84834284,10275944319.968964,2023-03-06 00:00:00,1.1965758509175792,1.022841708457988,1.1870575625856379,1.087736078308931,-0.016972220529081206,0.016700733927847117,40.417009096454215,1.309802425874323,1.2453736552896963,80.0,0.016700733927847117,9319469069.28493,10000000000.0
6410,matic-network,1678147200000,1.1319735641686532,349572358.5569772,10245084465.826809,2023-03-07 00:00:00,1.1995622349781425,1.0256798845826793,1.184897405784972,1.0886120681279354,-0.02316117952361796,0.008728351237554104,40.01408862187749,1.303383485532255,1.2345736466115018,79.0,0.0087283512375541,9319469069.28493,10000000000.0
6411,matic-network,1678233600000,1.1503416148565038,550471850.270794,10366293652.718225,2023-03-08 00:00:00,1.2021834128234765,1.0287247942426587,1.1835422767289536,1.0898344353898872,-0.026280876350237126,0.0017265057199958578,42.113388224402904,1.2943867574758294,1.226551548349121,78.0,0.0017265057199958528,9319469069.28493,10000000000.0
6412,matic-network,1678320000000,1.054623283136411,628867676.2577087,9578386255.233261,2023-03-09 00:00:00,1.2033260387700644,1.0310301189210072,1.178486629921403,1.0891371848502143,-0.0360612364929207,-0.005831042722587454,35.200084958170606,1.278175040773502,1.2101774278526725,77.0,-0.00583104272258746,9319469069.28493,10000000000.0
6413,matic-network,1678406400000,1.0155088137808372,782246255.6454821,9156618781.411127,2023-03-10 00:00:00,1.2048032497972965,1.0327922769842628,1.1720953430139298,1.087679197304286,-0.046433200126033025,-0.013951474203276568,32.82847564406251,1.252405315162875,1.1916375598458309,76.0,-0.013951474203276575,9319469069.28493,10000000000.0
6414,matic-network,1678492800000,1.058959984760366,994245060.2457436,9600190099.845648,2023-03-11 00:00:00,1.2069578619227768,1.0340473625596538,1.1676586622981038,1.0871105000261887,-0.05056403890430916,-0.021273987143483088,37.83881824490554,1.2310129068945643,1.1790016003138817,75.0,-0.021273987143483095,9319469069.28493,10000000000.0
6415,matic-network,1678579200000,1.0591095400359605,779632616.4453503,9555686145.97148,2023-03-12 00:00:00,1.2076494587913684,1.035545261497462,1.1634018339740984,1.0865560255709368,-0.05321229235357405,-0.02766164818550128,37.855999953913766,1.2100563898574856,1.1675833088588417,76.0,-0.027661648185501292,9319469069.28493,10000000000.0
6416,matic-network,1678665600000,1.1535960948806165,827210538.9490619,10393392585.715527,2023-03-13 00:00:00,1.21092162112145,1.0375946235400797,1.1630172951861188,1.087883551695881,-0.04714333791905334,-0.031557986132211696,47.692946543589606,1.1941335010221152,1.1662511932418678,75.0,-0.0315579861322117,9319469069.28493,10000000000.0
6417,matic-network,1678752000000,1.1917678276619437,1089607634.5280604,10787985166.50232,2023-03-14 00:00:00,1.2148564777745303,1.0404586232126305,1.164144767047916,1.0899406660714464,-0.03880617455994617,-0.03300762381775859,51.06313217367035,1.1845568119170955,1.1686813489009227,74.0,-0.0330076238177586,9319469069.28493,10000000000.0
6418,matic-network,1678838400000,1.2012920746321,1146436551.448344,10870848199.79295,2023-03-15 00:00:00,1.2189212300160672,1.043244816229026,1.1656015242080802,1.092145644458786,-0.031072204368611134,-0.0326205399279291,51.89594746062277,1.1747757386115725,1.171787132303892,73.0,-0.032620539927929106,9319469069.28493,10000000000.0
6419,matic-network,1678924800000,1.1167266202775665,911166789.8956982,10140736667.456476,2023-03-16 00:00:00,1.2221479941910502,1.0452843932906024,1.1636848613088444,1.0926323964551976,-0.03140468898922455,-0.03237736974018819,44.63296091998199,1.1628359041668792,1.1665432740156705,74.0,-0.03237736974018819,9319469069.28493,10000000000.0
6420,matic-network,1679011200000,1.156838494910721,580180005.0369427,10511486875.816172,2023-03-17 00:00:00,1.22539513966288,1.0476706179034783,1.1634163763520553,1.0939038043454061,-0.02810748678120034,-0.03152339314839062,48.32706859425049,1.1574449901954573,1.1656190093390086,75.0,-0.03152339314839062,9319469069.28493,10000000000.0
6421,matic-network,1679097600000,1.2252227522585066,659341283.0687194,11104302891.159683,2023-03-18 00:00:00,1.227706513088291,1.0509442936874656,1.1658401557993672,1.0965041795516062,-0.01974874102601687,-0.029168462723915874,53.96609267302298,1.1563324131554058,1.1712955562837226,74.0,-0.02916846272391587,9319469069.28493,10000000000.0
6422,matic-network,1679184000000,1.1762538301903265,699201404.2675843,10692990717.911118,2023-03-19 00:00:00,1.228064332150132,1.0534256943491025,1.166248535187248,1.098083380554353,-0.016881162026385788,-0.02671100258440986,49.77701163280887,1.151181096417972,1.1717677728462563,73.0,-0.02671100258440986,9319469069.28493,10000000000.0
6423,matic-network,1679270400000,1.1763367356010364,566849265.7684337,10732027908.000196,2023-03-20 00:00:00,1.2287263330279679,1.0560846321452932,1.1666441508897496,1.099632951941416,-0.014435491871103823,-0.024255900441748655,49.78411862586817,1.1482862960066549,1.1722029121562354,74.0,-0.024255900441748652,9319469069.28493,10000000000.0
6424,matic-network,1679356800000,1.1113770251760657,787045150.3715433,10084620670.753235,2023-03-21 00:00:00,1.2273982050268923,1.058111855941945,1.1644768126264677,1.0998655078470527,-0.01753683270219275,-0.022912086893837474,44.47365922121002,1.1441581753519303,1.1664099705390765,73.0,-0.022912086893837474,9319469069.28493,10000000000.0
6425,matic-network,1679443200000,1.1609468811555375,528381458.61083525,10520949376.322678,2023-03-22 00:00:00,1.2288509986544842,1.0607895577648334,1.1643383839413333,1.1010750399917753,-0.015812517688846395,-0.021492173052839257,48.94878847756132,1.139934632028091,1.1658896763120727,74.0,-0.02149217305283926,9319469069.28493,10000000000.0
6426,matic-network,1679529600000,1.1161182256139794,634645813.7230467,10122646689.311272,2023-03-23 00:00:00,1.2289495575894713,1.0628459147299576,1.1624473973402607,1.1013729248555812,-0.01785743408696039,-0.020765225259663483,45.3862955806823,1.1345172592529384,1.1611495381503496,73.0,-0.020765225259663487,9319469069.28493,10000000000.0
6427,matic-network,1679616000000,1.1407405185970523,407982918.37959516,10338107445.928627,2023-03-24 00:00:00,1.2278265445087846,1.0650284765787286,1.1615961471934684,1.1021524811672934,-0.017291901521739428,-0.020070560512078672,47.64035926434141,1.1330693289676317,1.1592058220024166,74.0,-0.020070560512078676,9319469069.28493,10000000000.0
6428,matic-network,1679702400000,1.0973512472632814,516773938.83687854,10021656538.199928,2023-03-25 00:00:00,1.226022786181642,1.0669628635299468,1.1590767393530688,1.1020574072286,-0.02011301415941147,-0.020079051241545236,44.17994375004088,1.1316248142600043,1.153314910122499,73.0,-0.020079051241545236,9319469069.28493,10000000000.0
6429,matic-network,1679788800000,1.0850444879078887,389099438.1793572,9847498687.746895,2023-03-26 00:00:00,1.222775407489658,1.0690586992348645,1.1561735138061988,1.1017205177371008,-0.023075815243950304,-0.02067840404202625,43.22099797898401,1.1290064808432676,1.146812965149679,74.0,-0.02067840404202625,9319469069.28493,10000000000.0
6430,matic-network,1679875200000,1.1061312891828419,338075333.2976909,10083636610.173237,2023-03-27 00:00:00,1.2198506943450516,1.0721490946133918,1.1542110736248907,1.1018078597459273,-0.0234519878980064,-0.021233120813222282,45.40751776243764,1.127714367093977,1.1429385198195041,75.0,-0.021233120813222282,9319469069.28493,10000000000.0
6431,matic-network,1679961600000,1.0491510395217083,478436361.32053804,9524331359.605625,2023-03-28 00:00:00,1.2167113563348093,1.0744665454801376,1.150091072287511,1.1007651504345566,-0.028024883962921354,-0.022591473443162098,40.83176893288096,1.1226548383272372,1.1340063788387618,74.0,-0.022591473443162098,9319469069.28493,10000000000.0
6432,matic-network,1680048000000,1.0882791978640303,392334162.88959664,9879626491.273415,2023-03-29 00:00:00,1.2146499849104289,1.0771869990030851,1.1476670772120805,1.1005179038490016,-0.02816693082450228,-0.023706564919430136,44.935297453539555,1.1243376340636184,1.1296514092221208,75.0,-0.023706564919430136,9319469069.28493,10000000000.0
6433,matic-network,1680134400000,1.1247163911296951,456450386.91873217,10208266529.153805,2023-03-30 00:00:00,1.2117503182822231,1.0807067876607142,1.146767050306889,1.100997081814956,-0.025050559748143852,-0.02397536388517288,48.51610098162846,1.1297980129310612,1.1291814074990327,74.0,-0.023975363885172882,9319469069.28493,10000000000.0
6434,matic-network,1680220800000,1.0930975690542095,439749928.8198821,9918650447.622179,2023-03-31 00:00:00,1.2074866722174111,1.083609402725244,1.1446623647675682,1.1008406558196937,-0.024845781210031115,-0.02414944735014453,45.736662179524686,1.1315048921457533,1.1257448514566686,75.0,-0.024149447350144532,9319469069.28493,10000000000.0
6435,matic-network,1680307200000,1.1194315112340503,364579778.15346265,10176687054.126568,2023-04-01 00:00:00,1.20531604244478,1.086878415945815,1.1436729195309596,1.101208791570473,-0.022301486042348273,-0.02377985508858528,48.38864879782928,1.134520990705658,1.1251435809592765,76.0,-0.023779855088585284,9319469069.28493,10000000000.0
6436,matic-network,1680393600000,1.1123306462452343,251528936.83935064,10100312145.01483,2023-04-02 00:00:00,1.2029534564585018,1.0900414735907094,1.1424438107746568,1.1014290263165079,-0.02062039517170633,-0.02314796310520949,47.71152483772095,1.1324577182738886,1.123923301462701,77.0,-0.023147963105209494,9319469069.28493,10000000000.0
6437,matic-network,1680480000000,1.097990085082774,228238079.78806534,9986972063.188828,2023-04-03 00:00:00,1.1998440370935004,1.0930278486450498,1.1407005274141908,1.1013609284702954,-0.02021228731539715,-0.022560827947247022,46.302342397292975,1.1277688311449303,1.1214534713312794,78.0,-0.02256082794724703,9319469069.28493,10000000000.0
6438,matic-network,1680566400000,1.097350071467739,396088971.3912842,9985089701.089687,2023-04-04 00:00:00,1.1970398874889856,1.0960415913128663,1.139000509533938,1.1012815055593537,-0.01971326045350108,-0.021991314448497834,46.23670693150807,1.1225717309867123,1.1191579094395137,77.0,-0.02199131444849784,9319469069.28493,10000000000.0
6439,matic-network,1680652800000,1.1397412236613602,411163628.7037754,10345658626.307487,2023-04-05 00:00:00,1.196087943175909,1.0994926205819098,1.139029557146778,1.102043084135631,-0.015716002076700875,-0.02073625197413844,51.173675207440056,1.123722461155902,1.1211182250796894,76.0,-0.02073625197413845,9319469069.28493,10000000000.0
6440,matic-network,1680739200000,1.1415799784068466,367890233.5005695,10379039323.709103,2023-04-06 00:00:00,1.1937124953238458,1.102762796564578,1.1391295736667806,1.1028259929330808,-0.012258465909178229,-0.0190406947611464,51.382221682063836,1.1229595353307082,1.1230669634917998,77.0,-0.019040694761146407,9319469069.28493,10000000000.0
6441,matic-network,1680825600000,1.1137779623781865,264441231.0459562,10112608096.542576,2023-04-07 00:00:00,1.1893825310517092,1.1058363300942389,1.1381353928319338,1.1030428636151621,-0.011627697074696686,-0.017558095223856457,48.041052286172196,1.1173872958366922,1.1221822967190747,78.0,-0.017558095223856464,9319469069.28493,10000000000.0
6442,matic-network,1680912000000,1.1088519759813205,244219432.2599405,10069557168.270319,2023-04-08 00:00:00,1.1839824182276764,1.1090984338911554,1.1369870235436745,1.1031578955432049,-0.011393951779343547,-0.016325266534953874,47.45228409296388,1.1140172031262419,1.120912742363098,79.0,-0.01632526653495388,9319469069.28493,10000000000.0
6443,matic-network,1680998400000,1.103192941223531,189505673.2077509,10119229488.680655,2023-04-09 00:00:00,1.1754282105322795,1.1123555511105254,1.1356617654134729,1.1031585895170728,-0.011532405368741339,-0.015366694301711368,46.7435435167123,1.1103600134073666,1.1192251422545678,80.0,-0.015366694301711373,9319469069.28493,10000000000.0
6444,matic-network,1681084800000,1.1017965660237183,231318669.17299443,10102783871.7049,2023-04-10 00:00:00,1.1677279788502224,1.1157668061698205,1.1343337183785804,1.1031316187548281,-0.011620848733995492,-0.014617525188168194,46.55875457464102,1.109880990449749,1.1175652778516298,79.0,-0.014617525188168197,9319469069.28493,10000000000.0
6445,matic-network,1681171200000,1.1213579601993007,265393336.10611326,10314752688.004322,2023-04-11 00:00:00,1.1605903404386577,1.119388533670804,1.133824865116648,1.1034925364071937,-0.009997257547649685,-0.013693471660064493,49.56659634884058,1.1079015444019373,1.117926485694265,78.0,-0.013693471660064495,9319469069.28493,10000000000.0
6446,matic-network,1681257600000,1.1139793035124976,293005173.5171482,10266880211.680357,2023-04-12 00:00:00,1.1534288490771472,1.1229264499852538,1.1330466077988384,1.1037001951617542,-0.009199895099771371,-0.01279475634800587,48.458667011316315,1.1077945982968633,1.1175505635817158,77.0,-0.01279475634800587,9319469069.28493,10000000000.0
6447,matic-network,1681344000000,1.1043853497069465,334852243.9273962,10185265280.990574,2023-04-13 00:00:00,1.147850523876039,1.1261598334856842,1.131922636893274,1.1037137625784907,-0.009235668470112923,-0.012082938772427282,46.98799810730634,1.105976839852358,1.1162967336888805,76.0,-0.012082938772427282,9319469069.28493,10000000000.0
6448,matic-network,1681430400000,1.1350791115308958,315609156.17085445,10462837802.958586,2023-04-14 00:00:00,1.1426138352918058,1.129700929620876,1.1320464202123963,1.1043348585973503,-0.006709941039608314,-0.011008339225863488,52.0063844608786,1.1078632330657388,1.1180855315785962,77.0,-0.011008339225863488,9319469069.28493,10000000000.0
6449,matic-network,1681516800000,1.1620735904936073,629610702.728659,10722978271.417019,2023-04-15 00:00:00,1.1387448409182495,1.1332536942341893,1.1332239563018556,1.1054781998230188,-0.0025012224683744755,-0.009306915874365686,55.95542695530293,1.1117146881950246,1.1222748705228829,76.0,-0.009306915874365686,9319469069.28493,10000000000.0
6450,matic-network,1681603200000,1.1727258880346902,361190554.4775258,10826788174.404753,2023-04-16 00:00:00,1.1369062231921603,1.1370948953004076,1.1347730516639276,1.106809837213349,0.0016744665006089843,-0.007110639399370753,57.44350998034022,1.1150444181376171,1.127079729333531,77.0,-0.007110639399370752,9319469069.28493,10000000000.0
6451,matic-network,1681689600000,1.1840721063601014,282114383.9587627,10916046232.97274,2023-04-17 00:00:00,1.1356381794581714,1.1409362774592697,1.1367063479265227,1.108339783137047,0.005832046881177222,-0.004522102143261158,59.03125214968858,1.1217904714795368,1.132507574764633,78.0,-0.0045221021432611565,9319469069.28493,10000000000.0
6452,matic-network,1681776000000,1.154723328654139,387215299.90604246,10632412457.659544,2023-04-18 00:00:00,1.133147042732474,1.1444091417448157,1.1374128961903507,1.1092582691868904,0.0066817353181136685,-0.002281334650986193,53.47376452898975,1.1251126780190421,1.134623360849348,77.0,-0.002281334650986191,9319469069.28493,10000000000.0
6453,matic-network,1681862400000,1.1714015355474947,354632385.58332545,10802156964.93259,2023-04-19 00:00:00,1.1318904185668766,1.1477323029204198,1.1387457840082778,1.1104888289168033,0.008601755750874185,-0.00010471657061411751,56.00837119239509,1.1274469352399321,1.1381260441539331,78.0,-0.00010471657061411521,9319469069.28493,10000000000.0
6454,matic-network,1681948800000,1.084251832799459,555927362.6489397,9994733480.347948,2023-04-20 00:00:00,1.1296966664574546,1.150132339209011,1.1366087663138145,1.1099692844392322,0.00305590651742893,0.0005274080469944921,42.86708562315511,1.1270046484271945,1.1329951668820786,77.0,0.0005274080469944942,9319469069.28493,10000000000.0
6455,matic-network,1682035200000,1.047041993310411,416808511.01168215,9653181078.603756,2023-04-21 00:00:00,1.1257291513710164,1.1520142011625776,1.1330963438430928,1.1087231994663842,-0.004292263485307757,-0.0004365262594659577,38.69271778605269,1.1233851725310127,1.1248091503514437,78.0,-0.00043652625946595633,9319469069.28493,10000000000.0
6456,matic-network,1682121600000,1.0129134982852805,348497667.1488264,9337273804.916458,2023-04-22 00:00:00,1.121498107714381,1.1531646256979797,1.1283832910761196,1.1068259776608176,-0.012722963079367489,-0.002893813623446264,35.29759206302781,1.118414315133015,1.1141524215832377,79.0,-0.0028938136234462637,9319469069.28493,10000000000.0
6457,matic-network,1682208000000,1.0275975820152121,218601156.16939056,9475462463.862677,2023-04-23 00:00:00,1.1186560768686216,1.154304505790926,1.124430910328633,1.1052570985391224,-0.01801184111814491,-0.005917419122385994,37.82545565292798,1.114894689979637,1.10590910352914,80.0,-0.005917419122385995,9319469069.28493,10000000000.0
6458,matic-network,1682294400000,1.0037679260838477,279418672.47477394,9235052766.692947,2023-04-24 00:00:00,1.116206604561982,1.1550185935273396,1.1196990285935433,1.1032474119558497,-0.02385122705053644,-0.009504180708016084,35.4078349492645,1.1102155827104423,1.096181372343874,79.0,-0.009504180708016086,9319469069.28493,10000000000.0
6459,matic-network,1682380800000,0.9905068433520176,356186596.1496865,9159787561.589811,2023-04-25 00:00:00,1.11326851830417,1.1549221846108746,1.1146326683879932,1.101014925448843,-0.029212299813205167,-0.013445804529053902,34.1015902944624,1.1027538636949752,1.0861171314875067,78.0,-0.013445804529053905,9319469069.28493,10000000000.0
6460,matic-network,1682467200000,1.0079527852997874,380038937.58115536,9323613810.170828,2023-04-26 00:00:00,1.1107881027267927,1.1551751688524674,1.1104491435610049,1.0991721107924262,-0.03168796772187621,-0.017094237167618362,37.374804094241775,1.0960725040396222,1.0786729080410573,77.0,-0.01709423716761837,9319469069.28493,10000000000.0
6461,matic-network,1682553600000,0.9853123769819787,574610807.2104936,9109178256.633497,2023-04-27 00:00:00,1.1074875179693022,1.1548354653963893,1.1055418193814353,1.09691746259816,-0.035072549593373914,-0.020689899652769475,34.948723246222954,1.0896492247698117,1.0697814288925735,76.0,-0.02068989965276948,9319469069.28493,10000000000.0
6462,matic-network,1682640000000,1.0131727275513636,407089535.74396664,9361602569.29098,2023-04-28 00:00:00,1.1066585068576011,1.1549922728138329,1.1019195020547659,1.0952591510130747,-0.035102122243931166,-0.023572344171001815,40.101368570886734,1.084865262348314,1.0643901240029345,77.0,-0.02357234417100182,9319469069.28493,10000000000.0
6463,matic-network,1682726400000,0.9987120014836577,307655749.8939375,9238278030.165884,2023-04-29 00:00:00,1.1063225706116577,1.155562910204477,1.097872149091193,1.0933473262699178,-0.035878829707814974,-0.02603364127836445,38.40114210769711,1.0796412153613204,1.0581350647153844,78.0,-0.026033641278364453,9319469069.28493,10000000000.0
6464,matic-network,1682812800000,1.0021654724549396,213162869.95521468,9269391585.30542,2023-04-30 00:00:00,1.1051866803655492,1.1560722711441629,1.0941189460858498,1.0915417450062548,-0.03580299508257556,-0.027987512039206672,39.065589475282486,1.0746596606828815,1.052804627357247,79.0,-0.02798751203920668,9319469069.28493,10000000000.0
6465,matic-network,1682899200000,0.9857225531652433,235661790.89892632,9117104726.971428,2023-05-01 00:00:00,1.103718940628135,1.1556841997097518,1.089868107147787,1.0894463154648486,-0.03664725501944255,-0.029719460635253846,37.018152848689475,1.0678778903311785,1.04641585838658,78.0,-0.029719460635253856,9319469069.28493,10000000000.0
